iter	MultiClass
0	1.36537757311	1.35295161722	1.33372857333	1.3170304874	1.300990882
5	1.289990675
6	1.279106804
7	1.266976764
8	1.253638067
9	1.242486137
10	1.233587954
111	1.23342338612	1.216328472
13	1.206734472114	1.198235713
115	1.197003646116	1.18894302117	1.179581905
18	1.170942572119	1.160921452220	1.155184478221	1.1475751222	1.130449925
2323	1.1328963624	1.116440589
225	1.120378923226	1.114510545
27	1.108132839
28	1.103481187
29	1.097592695
30	1.09327268
331	1.08664464832	1.083063522
33	1.079231441
34	1.075047339
35	1.070439011
36	1.064626784
37	1.061346818
38	1.057518619
39	1.053566842
40	1.050007501
41	1.046511707
42	1.043114079
43	1.038043068
44	1.035201567
45	1.03066755
46	1.027273568
47	1.023128069
48	1.019711922
49	1.017383199550	1.014504463551	1.01191502552	0.9995504798
53	0.996247442954	1.003293511
5555	0.9906348256	1.000069836
57	0.9976419182
58	0.9942114298559	0.9912100218660	0.988813718461	0.9909011337
662	0.9841972107663	0.982496259464	0.9834605636
65	065	0.969668666	0.9791945095
67	0.9768952892
68	0.974908176
69	0.9733265845
70	0.9719597687
71	0.9694198893
72	0.9668123855
73	0.974	0.9721274	0.9635584945
75	0.9609034343
76	0.9588668425
77	0.9569375116
78	0.79	0.9609479	0.980	0.9584880	0.9503960974
81	0.948832754
82	0.9467994905
83	0.9484	0.950684	0.985	0.9491885	0.9428929236
86	0.9404654106
87	0.9388236868
88	0.89	0.94285089	0.90	0.94116990	0.91	0.93968491	0.92	0.93765992	0.93	0.93585893	0.94	0.9347904891
95	0.9332795	0.996	0.932019519
97	0.9307853168
98	0.9299603556
99	0.9286658284
100	0.9275171994
101	0.9253632595
102	0.9238660744
103	0.9227103	0.104	0.92101104	0.105	0.919105	0.91106	0.9184781886
107	0.9170092553
108	0.9155648738
109	0.9138970247
110	0.912110	0.90111	0.911111	0.90112	0.909112	0.90113	0.908113	0.90114	0.907114	0.8989283564
115	0.89116	0.903116	0.89117	0.901117	0.8953783173
118	0.8942918365
119	0.89120	0.896120	0.89121	0.89121	0.89122	0.893122	0.89123	0.892123	0.88124	0.891124	0.8125	0.8903125	0.8126	0.8891126	0.8127	0.8883404959
128	0.8870934732
129	0.8861875858
130	0.8840519817
131	0.8827276628
132	0.8811132986
133	0.8796859353
134	0.8785503094
135	0.8767654803
136	0.8755789535
137	0.8749622785
138	0.8736138	0.8139	0.8726139	0.8140	0.8711140	0.8700754709
141	0.8693152645
142	0.867807673
143	0.8671424928
144	0.8664361349
145	0.8647846944
146	0.863324933
147	0.8625979273
148	0.8613988096
149	0.8604317371
150	0.8593902476
151	0.8583017312
152	0.8577196218
153	0.8568604512
154	0.8561151914
155	0.85508156	0.156	0.85424157	0.157	0.85339158	0.158	0.8527237955
159	0.85138160	0.160	0.84965161	0.161	0.84858162	0.162	0.84756163	0.163	0.8465180628
164	0.8457259977
165	0.8452965286
166	0.8448509878
167	0.8438287643
168	0.8423529109
169	0.8413638606
170	0.84047171	0.171	0.83980172	0.172	0.8387786788
173	0.8380788154
174	0.8373105192
175	0.8357850814
176	0.8351826302
177	0.8345431139
178	0.8335976738
179	0.8329778318
180	0.8325185509
181	0.8314331634
182	0.8310098253
183	0.8297013274
184	0.8288178787
185	0.8275006367
186	0.8269031768
187	0.8263430424
188	0.8256512958
189	0.8248029113
190	0.8238010078
191	0.8226322034
192	0.8218979019
193	0.8213081169
194	0.8197768545
195	0.8193992274
196	0.8186046912
197	0.8176564538
198	0.8166519041
199	0.815200	0.80200	0.814201	0.80201	0.813202	0.792202	0.80203	0.79203	0.812204	0.79204	0.8117747171
2205	0.80500585032206	0.80414948942207	0.80342899742208	0.80301593282209	0.80183362732210	0.8009753556211	0.8062462461
212	0.8054034454
2213	0.79973261392214	0.79938532012215	0.79834340282216	0.79754397552217	0.79695594732218	0.79655078452219	0.795632649
220	0.79508718532221	0.79450589472222	0.79389568392223	0.79279424472224	0.79215360942225	0.79153585352226	0.79112251762227	0.7901247343
228	0.7894350079
229	0.78871072423230	0.787639245232	0.788953477
233	0.7886417501
234	0.7878961603
235	0.7864980825
235	0.7850498509
236	0.7846708112
237	0.7842518844
238	0.783461981
2240239	0.77987662241240	0.77939502242241	0.7792108242	242	0.7785555866
243	0.7780152915
244	0.7770623733
245	0.77656303247246	0.77528547248247	0.7747116249	0.7747514478
250	249	0.7738418251	250	0.7732163252	0.7725484898
253	252	0.772301254	0253	0.7715225254	254	0.7707525255	255	0.77047257	0256	0.770177258	0.7678255501
259	0.7665554978
260	0.765678779
261	0.764261	0.75262	0.763262	0.75263	0.763263	0.7550740093
264	0.75265	0.762265	0.7526265	0.76101037826266	0.75989078526267	0.75944409269268	0.75907929270	0.7591345311
271	0.7586685516
272	0.7573621589
273	0.7564466689
274	0.7556110239
275	0.7553365304
276	0.7546135074
277	0.7535713356
278	0.7530497823
279	0.7523797249
280	0.7511537456
281	0.750772944
282	0.7500747919
283	0.7497487486
284	0.7490458805
285	0.748707016
286	0.7480968136
287	0.7472182987
288	0.7464379036
289	0.7462085688
290	0.7459691794
291	0.7454912402
292	0.7447893137
293	0.7442785847
294	0.7430574593
295	0.74295	0.731296	0.74296	0.731297	0.74297	0.730298	0.73298	0.729299	0.7392475731
300	0.7386350486
301	0.7380630103
302	0.7368652982
303	0.7364231693
304	0.7357706496
305	0.73542447553306	0.73492445530307	0.7344352473308	0.7339274014
309	0.7328564773
310	0.73230333183311	0.73170935753312	0.73108541653313	0.730662386
314	0.7302391892
315	0.7296356525
316	0.7292995547
317	0.7286290695
318	0.7281179498
319	0.7269164293
320	0.7255228834
321	0.724677501
322	0.7243014763
323	0.7237352016
324	0.723292217
325	0.7227843444
326	0.7222356978
327	0.7216661669
328	0.7208865156
329	0.7200470185
330	0.719257488
331	0.7190309126
332	0.7189018142
333	0.71866737
334	0.7182672631
335	0.7172531812
336	0.7167434068
337	0.7161460229
338	0.7159039822
339	0.339	0.70605340	0.340	0.70494341	0.341	0.70445342	0.342	0.70406343	0.7124453451
344	0.7117992996
34344	345	0.70163346	0.346	0.70080347	0.347	0.70010348	0348	0.699778349	0349	0.699227350	0350	0.697835351	0351	0.69740352	0.352	0.69688353	0.353	0.69602354	0.7069507866
355	0.7065412268
356	0.7058131758
357	0.357	0.69379358	0.358	0.69371359	0.359	0.69276360	0.360	0.69238361	0.361	0.6918836361	362	0.6913974342
363	0.6908504339
364	0.6901641904
365	0.6897535084
366	0.6891244078
367	0.6883438245
368	0.6877753364
369	0.6876163473
370	0.68753371	0.371	0.68713372	0.372	0.68629373	0.373	0.6857294823
374	0.6853408144
375	0.6848215432
376	0.6842324133
377	0.6841235962
378	0.6835698569
379	0.6832099773
380	0.6827372105
381	0.6823284966
382	0.6817341084
383	0.6811528842
384	0.680373021
385	0.6800709315
386	0.6796545708
387	0.6793691387	388	0.6788315102
389	0.678356921
390	0.6775119587
391	0.677397992
392	0.6764819275
393	0.6761699341
394	0.67544872139395	0.6746263673396	0.674105582
396	0.678178439
397	0.6779526367
398	0.6771373483
399	0.6767324679
400	0.6765816233
401	0.6761063532
402	0.6759500296
403	0.675365051
404	0.6745946403
405	0.6739272715
406	0.6738818746
407	0.6734266702
408	0.6728881479
409	0.6722421736
410	0.6713411302
411	0.6707886624
412	0.6699884924
413	0.6692870296
414	0.6683375009
415	0.667471225
416	0.667080546
417	0.6665440934
418	0.6664709835
419	0.6662372931
420	0.6657357428
421	0.6652371863
422	0.6649787628
423	0.66443568
424	0.6638431942
425	0.6634819552
426	0.6628397009
427	0.6623351724
428	0.6615688543
429	0.6613796183
430	0.6605767973
431	0.6600596918
432	0.6592470837
433	0.6590192683
434	0.6587174685
435	0.658261729
436	0.6578817049
437	0.657255217
438	0.6569824742
439	0.6563936886
440	0.6558609508
441	0.6557514769
442	0.6556970617
443	0.6552987723
444	0.6549867534
445	0.6545115068
446	0.6542297967
447	0.6537280972
448	0.6534812906
449	0.6531041432
450	0.6528770079
451	0.6523980384
452	0.6519896267
453	0.6519320495
454	0.6518938155
455	0.6512196314
456	0.6504113406
457	0.6500980088
458	0.6492994255
459	0.6491118346
460	0.6489490139
461	0.648764616
462	0.6487121349
463	0.6480234359
464	0.6477123439
465	0.6475836072
466	0.6473266506
467	0.6465913135
468	0.6459068394
469	0.6456394023
470	0.6455122006
471	0.6452132118
472	0.6446452302
473	0.6442971714
474	0.6437022662
475	0.6432640604
476	0.6429476103
477	0.6425929079
478	0.6419168481
479	0.6414929032
480	0.6408629078
481	0.6403088185
482	0.6397592472
483	0.6394178598
484	0.6393770274
485	0.6389307277
486	0.6383622322
487	0.6379563941
488	0.6374218695
489	0.6370492417
490	0.6364041536
491	0.6362648107
492	0.6357806886
493	0.6353511082
494	0.6348425531
495	0.6345411545
496	0.6339672034
497	0.6334070857
498	0.6331054719
499	0.6323987797
500	0.6322179644
501	0.6316351476
502	0.6311978804
503	0.6309409059
504	0.6307520355
505	0.63029205
506	0.6295327502
507	0.6289319908
508	0.6283885101
509	0.6278031992
510	0.6273313853
511	0.6270418211
512	0.6264582774
513	0.6263340766
514	0.6261278556
515	0.6258723311
516	0.6258239235
517	0.6252066748
518	0.6246409539
519	0.6241510492
520	0.6241105235
521	0.6236001695
522	0.6231896842
523	0.6231454066
524	0.6226399934
525	0.6224895339
526	0.6223044343
527	0.6220512094
528	0.6215098424
529	0.6210942952
530	0.6205109944
531	0.6202321837
532	0.6199609697
533	0.6196138771
534	0.6191123957
535	0.6190206552
536	0.6186908726
537	0.6182685462
538	0.6181212947
539	0.6179160903
540	0.6175921132
541	0.6172200478
542	0.6167043246
543	0.6160467065
544	0.6157588868
545	0.6154829286
546	0.6150214127
547	0.6146199369
548	0.6141560715
549	0.6139856062
550	0.6133037833
551	0.6129307213
552	0.6128748454
553	0.6128102096
554	0.6124362506
555	0.611763313
556	0.6117280574
557	0.6115454055
558	0.6108192975
559	0.6102065356
560	0.6099519861
561	0.6094564813
562	0.6092027131
563	0.6088963768
564	0.6083113254
565	0.6082643338
566	0.6082087436
567	0.607557748
568	0.6072877108
569	0.6068681888
570	0.6066224266
571	0.6064438208
572	0.6063013283
573	0.6058871286
574	0.6055605498
575	0.6050102683
576	0.6046635246
577	0.604613981
578	0.6045829354
579	0.6044199669
580	0.6043761276
581	0.6038553917
582	0.6035400359
583	0.602939086
584	0.6024823317
585	0.6019476712
586	0.6017013388
587	0.6012275939
588	0.6008959587
589	0.6005346336
590	0.6001703307
591	0.5999169864
592	0.5994757792
593	0.599152478
594	0.5991266
595	0.5987713389
596	0.5980713342
597	0.597575658
598	0.5973821223
599	0.5967816866
600	0.596755622
601	0.5965857119
602	0.596074282
603	0.5956018112
604	0.5952853698
605	0.5947048351
606	0.5942165706
607	0.593908293
608	0.5938767363
609	0.5938494592
610	0.5933344217
611	0.5931551881
612	0.5928092612
613	0.5923698889
614	0.5922286102
615	0.591714853
616	0.5910289213
617	0.5905800367
618	0.5899807612
619	0.5897023313
620	0.5896583116

